BDE.CB.F.CAAG..AA...	GR,AR
B..E.BF.GDAA..CAA..C	AR
.D.ECBFG.CB.AA...AA.	AL
.DEC.BF.C.B.GAA...AA	GU,AL,AL
BDGE.BF.C.AA.C.AA...	AR
D..E.BF.G.B.AAC..AAC	AL
D.EC.FG.C.B.AA.B.AA.	AL
BDE.CBF..CAA...AAG..	GR,AR
.DE..B...CBGAAC.FAA.	GU,FL,AL
D.E.CBFG.CB.AA...AA.	AL
BD..EB.G....AAC.FAAC	FL,AL
BD.E.BFG.C..AAC..AA.	AL
D..E....GCB.AACBFAA.	BU,FL,AL
.DEGCF...C.BAA..BAA.	BL,AL
.D.ECB.F.CB..AAG..AA	AL,AL
B.D..BFC.GAAC.EAA...	CR,AR
.FDE.B....BGAAC..AAC	GU,AL
BDEC.BFGC....AA...AA	AL,AL
..DECB.FGCB..AA...AA	AL,AL
..DC.BFEC.B.GAA...AA	DL,EU,GU,AL,AL
BDE..BFC..AAC.GAA...	CR,AR
DE..C..G.C.BFAA.B.AA	GU,BL,FU,AL,AL
B.E.CBDF.CAA...AAG..	GR,AR
D..EC.G..CB.FAAB..AA	FU,AL,AL
B.EC.B..C.D.GAA.F.AA	GU,AL,FL,AL
B....BD..EFGAAC..AAC	DU,GU,AL
BDEC.BF.C.AA...AA.G.	AR
B.E.GBD..C.FAAC..AA.	FL,AL
DEGC..F.C.B.AA.B.AA.	AL
BD.E.BF.C.AAGC.AA...	GU,AR
.D.ECBFG.CB.AA...AA.	AL
BDEC.B.FC.AA.G.AA...	AR
BDGECB...CAA...AA.F.	AR
BDE..BF.GC..AAC..AA.	AL
D..ECBFG.CB..AA...AA	AL,AL
.FE.CD.G.CB..AAB..AA	AL,AL
.DE.CBF.GCB.AA...AA.	AL
D..C..GEC.BF.AAB..AA	GU,FU,AL,AL
.BDE..B.FCAA.GCAA...	AR
.E..C.BDGCFBAA...AA.	EL,BU,AL
F.D...BG.E.BAAC..AAC	BU,AL
.DE.CFG..CB.AA.B.AA.	AL
B...DBFGEC..AAC..AA.	AL
D.G.C.E..C.BFAA.B.AA	BL,FU,AL,AL
BD..CBFE.CAAG..AA...	GR,AR
B.FD.B.GE.AA..CAA..C	AR
BDEC.BF.C.AAG..AA...	GU,AR
DFGE.BAA.CBAA.C.....	AD
BDE.CB..GC..AA.F.AA.	AL
..E..DF.G..BAAC.BAAC	BL,AL
BD.E.BF...AAG.CAA..C	GU,AR
..EC.B.GC.BDAA..FAA.	DU,FL,AL
BDE..B.F..AAG.CAA..C	GR,AR
D.E.C.BG.C.BAA.F.AA.	BU,AL
.DE..BFG.CB.AAC..AA.	AL
.DEC.B.GC.B.AA..FAA.	FL,AL
BDE.CB.G.C.F.AA...AA	FU,AL,AL
BDE..BF..CAAG.CAA...	GU,AR
BDEC.B.GC..FAA...AA.	FU,AL
.DE.....GCB.AACBFAA.	BU,FL,AL
..E.CFD.GCB..AAB..AA	AL,AL
B.E..BD.GC..AACF.AA.	AL
.E...D.G..BFAACB.AAC	FU,AL
.DE..BFG.CB.AAC..AA.	AL
D...C..GECBFAA.B.AA.	FU,AL
D.GECBF..CB.AA...AA.	AL
BDG.EB..FCAA..CAA...	AR
..E.CBDG.CBF.AA...AA	BU,FL,AL,AL
BD.E.BF.C.AAGC.AA...	GU,AR
BD.GCB...C.FEAA...AA	FU,EU,AL,AL
BDE.CBF..CAA.G.AA...	AR
BD...BFEC.AAGC.AA...	EU,GU,AR
DGEC....C.B.AA.BFAA.	BU,FL,AL
B.D.EBFG.C..AAC..AA.	AL
BF..EBD...AA..CAAG.C	GR,AR
.BDE..BFGCAA..CAA...	AR
B..E.BDF..AAC.GAAC..	CR,AR
BDE..BF..CAAG.CAA...	GU,AR
BFD..B..C.AAEC.AAG..	EU,GR,AR
B.EC.BDGC...AA..FAA.	FL,AL
...ECDG..CFB.AA.B.AA	DU,FU,BL,AL,AL
BD.ECBF.GCAA...AA...	AR
FDEC..G.C..B.AA.B.AA	BL,AL,AL
BFE..B....AADGCAA..C	DU,AR
BDE..B.G.C.FAAC..AA.	FU,AL
DE..C.G..CB..AABF.AA	BU,AL,FL,AL
BDGECB...C...AA..FAA	FU,FU,AL,AL
BD.ECBFG.C...AA...AA	AL,AL
B....BDF.GAAC.EAAC..	CR,AR
DE.G.BFAA.B.AAC....C	AD,AL
D.FC.BEGC.B..AA...AA	AL,AL
D.FC..GEC.B.AA.B.AA.	AL
D..EC.B..C.B.AAF.GAA	BU,GU,GU,AL,AL
.D.GCBFE.CB.AA...AA.	AL
.DEC.BFGC.B.AA...AA.	AL
D.EC.BFGC.B..AA...AA	AL,AL
BDE..BF...AAGC.AA.C.	GU,AR
.BD.E.B..GAAF.CAA..C	FU,AR
DE.C.BFGC.B.AA...AA.	AL
BD.C.BFEC.AA.G.AA...	AR
D.E.CBFG.CB.AA...AA.	AL
BDEG.B.F.C..AAC..AA.	AL
D...CBFEGCB.AA...AA.	AL
BGDC.B.EC.F..AA...AA	AL,AL
DE..CBGAACB.AA.F....	AD,AL
BDE.CBF..CAA...AAG..	GR,AR
BDEC.BF.C.AAG..AA...	GU,AR
B.F.DB...EAAGC.AA.C.	GU,AR
BDE..B.F..AAG.CAA..C	GR,AR
B..ECBDF.C.G.AA...AA	GL,AL,AL
BDE..BFGC.AA.C.AA...	AR
BDEGCBF..C..AA...AA.	AL
..E.CFDG.C.B.AA.B.AA	BL,AL,AL
BD.E.BFG..AA.C.AA.C.	AR
BDE..BF..CAAG.CAA...	GU,AR
.DE.CB.G.CBFAA...AA.	FU,AL
BDE.CB...C..GAA.F.AA	GU,AL,FL,AL
BD.E.BFG.C..AAC..AA.	AL
BD...BF.E.AAGC.AA.C.	GU,AR
B.E..BDG.C..AAC.FAA.	FL,AL
BDE..BF..G..AAC..AAC	AL
..DEC.FG.C.B.AA.B.AA	BL,AL,AL
E...CD...C.BGAA.BFAA	BU,BU,GU,FL,AL,FL,AL
B.EC.BDGC..F.AA...AA	FL,AL,AL
BDE.CBFG.C..AA...AA.	AL
BFDGEB....AAC..AAC..	CR,AR
B.D..BFCE.AACG.AA...	DL,CU,AR
.DEC.BF.C.B.GAA...AA	GU,AL,AL
BDEC.BF.C.AAG..AA...	GU,AR
BDE.CBF.GC...AA...AA	AL,AL
E...G.BF.CDBAAC..AA.	BU,AL
BD.E.B.F.GAA..CAA..C	AR
..F.CB..ECBDAAG..AA.	DU,AL
D.EC..FGC.B.AA.B.AA.	AL
B.DE.BF.G.AA.C.AA.C.	AR
BD.E.BFG..AA.C.AA.C.	AR
BDG.CB..EC.FAA...AA.	FU,AL
.DE..BFG.CB.AAC..AA.	AL
..E.CBDG.CB.AA..FAA.	FL,AL
D..EC.F.GC.BAA..BAA.	BL,AL
.DEC.BFGC.B.AA...AA.	AL
.DE.C.FG.CB.AA.B.AA.	AL
.EGC.BD.C.B.AA.F.AA.	AL
F.D.CBG.ECB..AA...AA	AL,AL
.DE...BG.C.BAACF.AA.	BL,AL
BDGE.B.F.C..AAC..AA.	AL
BD.E.BF..GAA.C.AA.C.	AR
.D.C.G.EC.BF.AAB..AA	FU,AL,AL
BD.E.BFG..AA.C.AA.C.	AR
BD.ECBFG.C...AA...AA	AL,AL
BF.E.B.DC.AA.C.AAG..	GR,AR
B.DECBFG.CAA...AA...	AR
B.EC.B..C.F.GAA.D.AA	GU,AL,DL,AL
BD.ECBF.GCAA...AA...	AR
.DE.CB...CB.FAA..GAA	FU,GL,AL,GL,AL
...EC.G..CBDAA.BFAA.	GU,BU,DU,FL,AL
.DEFG.BAAC.BAAC.....	BL,AD,AL
..EG.BDF.CB.AAC..AA.	AL
D.E.CF.G.C.B.AA.B.AA	BL,AL,AL
D.EC.BFGC.B..AA...AA	AL,AL
D.E.CB.G.CBF.AA...AA	FU,AL,AL
D..E...G.CBFAACB.AA.	FU,AL
BD.C.BGEC..FAA...AA.	FL,AL
DG..C..FEC.B.AA.B.AA	BL,AL,AL
B.DECBFG.C..AA...AA.	AL
BDE.CBG..C.FAA...AA.	FL,AL
BD.ECBAAFC.AA.G.....	AD
BDE.CB.G.C...AAF..AA	AL,AL
BD.ECB.G.C.FAA...AA.	FU,AL
DF.E.B.G..B.AAC..AAC	AL
B..D.BF.E.AA..CAAG.C	GR,AR
BDEC.BF.C.AA...AA.G.	AR
B.E.CBD..CAA..GAA.F.	AR
DEG.CBF..CB.AA...AA.	AL
BF..CB.DECAA...AA.G.	AR
B....BDF..AAGCEAA.C.	FU,GU,AR
..E.CF.G.CDB.AA.B.AA	BU,BU,AL,AL
BD...BF.C.AAEC.AAG..	EU,GR,AR
BDE..BF..CAAG.CAA...	GU,AR
BD.ECBFG.C...AA...AA	AL,AL
B.EF.BD..CAAG.CAA...	GU,AR
DF.EC....CBG.AAB..AA	GU,AL,AL
B.EC.BDFC.AAG..AA...	GR,AR
DE..CB.G.CB..AA.F.AA	AL,FL,AL
D.GE..F....BAAC.BAAC	BL,AL
BDE..BF.GCAA..CAA...	AR
B.D.EBFG.CAA..CAA...	AR
B.E..BDF.CAAG.CAA...	GR,AR
B.D.EB.F..AA.GCAA..C	AR
B.DECB.FGCAA...AA...	AR
D..E.F.G...BAAC.BAAC	BL,AL
.D.EC..G.CB.FAAB..AA	GU,FU,AL,AL
DF.G.BAAE.BAAC....C.	AD
BDG..BF...AA.CEAA.C.	AR
BDE..BFG..AA..CAA..C	AR
BDE.CBF.GC...AA...AA	AL,AL
B...CBDE.C.G.AA..FAA	GL,FL,AL,FL,AL
BD...BFGE...AAC..AAC	AL
BDE..BF...AAGC.AA.C.	GU,AR
B.D..BFGC.AA.C.AAE..	ER,AR
BD.ECB.G.C.FAA...AA.	FU,AL
BDE.CB.F.CAAG..AA...	GR,AR
.D..CB.GECB.AA.F.AA.	AL
BDG..BF...AA..CAAE.C	ER,AR
BFD..B.G.CAA..CAA..E	AR
BD.C.BFEC.AA.G.AA...	AR
D..E.B.AA.BGAAC.F..C	AD,GU,FL,AL
BD.E.BF..CAA.GCAA...	AR
B.EC.BDGC...AA..FAA.	FL,AL
B.FDCB..ECAA.G.AA...	AR
..GEC.D..CBFAA.B.AA.	DU,FU,AL
BD.E.B.F..AAGC.AA.C.	FU,GU,AR
FD.....E.G.BAAC.BAAC	BL,AL
BDEF.BG...AA..CAA..C	AR
BD.E.BFG..AA.C.AA.C.	AR
....C.DEGCBFAA.B.AA.	DU,FU,AL
BDE..B.F.CAA.GCAA...	AR
..D.C.F.GCB.AAEB.AA.	AL
DFE..B..G.B.AAC..AAC	AL
BD.E.BFG..AA.C.AA.C.	AR
BD..CBF..C.G.AA..EAA	GL,EU,EU,AL,AL
BDE..BF.GCAA..CAA...	AR
BE.C.B.GC..DAA..FAA.	DU,FL,AL
.DE.CB...CBFGAA...AA	FU,GU,AL,AL
.DE..B.G..B.AACF.AAC	AL
BD..CBFGEC..AA...AA.	AL
BDE..BFGC.AA.C.AA...	AR
D.GEC.F..CB..AAB..AA	AL,AL
BD...BF.E.AA.GCAA..C	AR
..D.E...GCBFAACB.AA.	FU,AL
B.D.CB.E.C.F.AA..GAA	FU,GL,AL,GL,AL
B..C.BDFCEAA...AAG..	GR,AR
B..E.BD.GCAAF.CAA...	FU,AR
B....BD..CAAFECAA.G.	FU,AR
D..GE.....BFAACB.AAC	FU,AL
BDE..BF.C.AA.C.AAG..	GR,AR
B..ECBDF.C...AA..GAA	GL,AL,GL,AL
BD.ECBF..CAAG..AA...	GU,AR
..FG..D.ECB.AACB.AA.	AL
BDE.GBF..C..AAC..AA.	AL
BD...BF..CAAE.CAA.G.	EU,AR
D.EC..FGC.B.AA.B.AA.	AL
BDG..BF.ECAA..CAA...	AR
B.EC.BDGC.F.AA...AA.	AL
B.GECBDF.CAA...AA...	AR
BDE.CB.F.CAAG..AA...	GR,AR
BD...BF.ECAA..CAA.G.	AR
.GE..D.F...BAAC.BAAC	BL,AL
BDE..BFGC.AA.C.AA...	AR
BDEC.BF.C.AA..GAA...	AR
BD..GBFCE.AAC..AA...	CU,AR
B.D..BFE..AAGC.AA.C.	ER,GU,AR
BDE..BF.GCAA..CAA...	AR
DFE.CB...CB..AA..GAA	GU,GU,AL,AL
BDE..BF..CAAG.CAA...	GU,AR
BDF..B...EAA.C.AAGC.	CU,GR,AR
BDE.CBF..C...AA.G.AA	AL,GL,AL
BDEC.BF.C.AA...AA.G.	AR
BDEC.BG.C.F.AA...AA.	AL
BDEC.BF.C.AA..GAA...	AR
.FG..BAAEDBAAC....C.	AD
